Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000477:Reverse transcriptase	22	0.44044044044044045	2.2992980214367514E-16	P04323, P0CT40, P11369, Q03278, Q09575, P0CT39, Q99315, Q95SX7, P21328, Q8I7P9, Q7LHG5, P10394, O00370, P20825, P14381, Q9NBX4	862	28	8911	8.122389791183293	3.0109248427834245E-13	3.1178481170682347E-13	3.1040523289396145E-13
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	22	0.44044044044044045	2.5424355475611696E-16	P04323, P0CT40, P11369, Q03278, Q09575, P0CT39, Q99315, Q95SX7, P21328, Q8I7P9, Q7LHG5, P10394, O00370, P20825, P14381, Q9NBX4	872	28	8971	8.083306028833551	6.872280522429719E-13	7.86883801970182E-13	7.843413664226209E-13
INTERPRO	IPR012337:Ribonuclease H-like domain	31	0.6206206206206206	8.766457984324629E-16	Q6EKJ0, A4Z943, O96006, Q6T5B7, A4Z944, Q49AG3, Q5SVZ6, P0CT40, P11369, Q09575, Q8I7P9, P04146, P04323, O95789, A4IFA3, Q86UP8, Q7TT28, O75132, P34457, P0CT39, Q99315, Q7LHG5, P10394, Q6R2W3, P20825	862	59	8911	5.431613512131818	1.2043699371133698E-12	5.943658513372098E-13	5.917359139419125E-13
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	20	0.40040040040040037	1.566925102695814E-15	P04323, P0CT40, P11369, Q03278, P0CT39, Q99315, Q95SX7, P21328, Q8I7P9, Q7LHG5, P10394, O00370, P20825, Q9NBX4	801	24	8126	8.454015813566375	1.5154544286133387E-12	1.5277519751284185E-12	1.5277519751284185E-12
INTERPRO	IPR001584:Integrase, catalytic core	19	0.38038038038038036	2.2506804808665113E-15	P04323, P0CT40, P11369, Q09575, P34457, P0CT39, Q99315, Q8I7P9, Q7LHG5, P10394, Q6R2W3, P20825, P04146	862	22	8911	8.927916051465935	3.0109248427834245E-12	1.017307577351663E-12	1.0128062163899302E-12
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	19	0.38038038038038036	2.454980912152532E-15	P04323, P0CT40, P11369, Q09575, P34457, P0CT39, Q99315, Q8I7P9, Q7LHG5, P10394, Q6R2W3, P20825, P04146	872	22	8971	8.884956213511261	7.559508574672691E-12	3.799082961556043E-12	3.786808056995281E-12
GOTERM_BP_DIRECT	GO:0015074~DNA integration	21	0.42042042042042044	5.2664236354067645E-15	P04323, Q9H5L6, P03934, P0CT40, P11369, Q09575, P34457, P0CT39, Q99315, Q8I7P9, Q7LHG5, P10394, Q6R2W3, P20825, P04146	805	28	8374	7.801863354037266	1.632727286704494E-11	1.6478639555187766E-11	1.647337313155236E-11
UP_KW_MOLECULAR_FUNCTION	KW-0695~RNA-directed DNA polymerase	20	0.40040040040040037	7.886390003969157E-15	P04323, P0CT40, P11369, Q03278, P0CT39, Q99315, Q95SX7, P21328, Q8I7P9, Q7LHG5, P10394, O00370, P20825, Q9NBX4	579	25	5766	7.966839378238342	7.015499292606364E-13	7.01888710353255E-13	6.387975903215017E-13
INTERPRO	IPR021109:Aspartic peptidase	14	0.28028028028028024	5.719515273889605E-9	P0CT39, Q99315, P04323, Q7LHG5, P10394, P20825, P0CT40, Q09575	862	21	8911	6.8917246713070375	7.755632701833548E-6	1.938915677848576E-6	1.9303364049377416E-6
UP_SEQ_FEATURE	ACT_SITE:For protease activity	12	0.24024024024024024	6.447149475954871E-9	P0CT39, P04323, P10394, P20825, P0CT40, P04146	872	15	8971	8.2302752293578	1.9953728629618084E-5	6.6513092093601084E-6	6.629818711106925E-6
UP_KW_BIOLOGICAL_PROCESS	KW-0229~DNA integration	12	0.24024024024024024	2.8348633813827972E-8	P0CT39, Q99315, Q9H5L6, Q7LHG5, P03934, P0CT40	493	17	5316	7.611502207373821	3.2600876160859826E-6	3.2600928885902168E-6	3.175046987148733E-6
UP_KW_MOLECULAR_FUNCTION	KW-0064~Aspartyl protease	14	0.28028028028028024	4.021830128479084E-8	P0CT39, Q99315, P04323, Q7LHG5, P10394, P20825, P0CT40, P04146	579	23	5766	6.061725613877	3.579422476640559E-6	1.7897144071731922E-6	1.6288412020340288E-6
GOTERM_MF_DIRECT	GO:0004190~aspartic-type endopeptidase activity	15	0.3003003003003003	4.250908995196961E-8	P0CT39, Q99315, P04323, Q7LHG5, P10394, P20825, P0CT40, Q08DY9, P04146	801	27	8126	5.6360105423775835	4.144550465912111E-5	2.0723181351585185E-5	2.0723181351585185E-5
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	26	0.5205205205205206	3.298536806654876E-7	P04323, Q9H0J9, Q5XIV0, Q6PB75, P0CT40, P11369, Q03278, Q0VD50, P0CT39, Q99315, Q95SX7, Q8I7P9, P21328, Q7LHG5, P10394, Q6NYB4, O00370, Q2EMV9, P20825, Q9NBX4	579	84	5766	3.082408092770787	2.9356551512260687E-5	9.785659193076132E-6	8.906049377968164E-6
GOTERM_BP_DIRECT	GO:0006278~RNA-dependent DNA biosynthetic process	10	0.20020020020020018	3.329977439519281E-7	P0CT39, Q99315, Q7LHG5, P0CT40	805	13	8374	8.001911132345914	0.0010414074727200795	5.209749704127915E-4	5.208084715408155E-4
UP_SEQ_FEATURE	DOMAIN:Peptidase A2	9	0.18018018018018017	9.678677144809433E-7	P0CT39, P10394, P0CT40	872	11	8971	8.41732693911593	0.0029910698368089683	7.488876440796299E-4	7.464679747934275E-4
