Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	16	4.651162790697675	4.72891457089216E-16	P0CT39, P04323, P21328, Q8I7P9, P10394, O00370, P20825, P10978, Q9NBX4, P0CT40	317	24	8126	17.08937960042061	2.1316282072803006E-13	2.2698789940282366E-13	2.250963335744668E-13
UP_KW_MOLECULAR_FUNCTION	KW-0695~RNA-directed DNA polymerase	16	4.651162790697675	1.2876044782924035E-15	P0CT39, P04323, P21328, Q8I7P9, P10394, O00370, P20825, P10978, Q9NBX4, P0CT40	229	25	5766	16.114585152838426	1.0524914273446484E-13	1.0172075378509987E-13	8.626950004559103E-14
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	15	4.3604651162790695	2.309446330407281E-15	P0CT39, P04323, Q8I7P9, P10394, P20825, P10978, P0CT40, P04146, P34457	341	22	8971	17.937216742202082	3.8189451601056135E-12	2.4225716739264266E-12	2.4018659331236364E-12
INTERPRO	IPR001584:Integrase, catalytic core	15	4.3604651162790695	2.53194074681665E-15	P0CT39, P04323, Q8I7P9, P10394, P20825, P10978, P0CT40, P04146, P34457	341	22	8911	17.817248733671022	1.6393553181615061E-12	1.6255059594562895E-12	1.592590729747673E-12
UP_SEQ_FEATURE	ACT_SITE:For protease activity	13	3.77906976744186	2.9579629718271386E-15	P0CT39, P04323, P10394, P20825, P10978, P0CT40, P04146	341	15	8971	22.80019550342131	4.910072348707217E-12	2.4225716739264266E-12	2.4018659331236364E-12
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	16	4.651162790697675	8.40891467778803E-15	P0CT39, P04323, P21328, Q8I7P9, P10394, O00370, P20825, P14381, Q9NBX4, P0CT40	341	28	8971	15.033095936321741	1.3820944388953649E-11	4.591267414072264E-12	4.552025812242587E-12
INTERPRO	IPR000477:Reverse transcriptase	16	4.651162790697675	9.357758062692073E-15	P0CT39, P04323, P21328, Q8I7P9, P10394, O00370, P20825, P14381, Q9NBX4, P0CT40	341	28	8911	14.932551319648093	5.987210727198544E-12	3.0038403381241555E-12	2.943014910716657E-12
GOTERM_BP_DIRECT	GO:0015074~DNA integration	15	4.3604651162790695	1.4270206325483017E-13	P0CT39, P04323, Q8I7P9, P10394, P20825, P10978, P0CT40, P04146, P34457	307	28	8374	14.612610516519311	2.379629826521068E-10	2.380270415090567E-10	2.374562332560374E-10
UP_KW_MOLECULAR_FUNCTION	KW-0273~Eye lens protein	11	3.1976744186046515	6.708820843854527E-12	P28022, P55344, P56563, Q6DGY7, P55164, P02524, P20274, P10043, P62697, P10044, P02530	229	14	5766	19.783530879600747	5.299995997631868E-10	2.6499842333225383E-10	2.2474549826912665E-10
UP_KW_MOLECULAR_FUNCTION	KW-0064~Aspartyl protease	13	3.77906976744186	1.0101519175927279E-11	P0CT39, P04323, P10394, P20825, P10978, P0CT40, P04146	229	23	5766	14.231630909436111	7.980165417365015E-10	2.6600667163275165E-10	2.2560059492904255E-10
GOTERM_MF_DIRECT	GO:0005212~structural constituent of eye lens	11	3.1976744186046515	4.474243806824773E-11	P28022, P55344, P56563, Q6DGY7, P55164, P02524, P20274, P10043, P62697, P10044, P02530	317	16	8126	17.623422712933756	2.147636712912515E-8	1.0738185136379456E-8	1.0648700260242959E-8
GOTERM_MF_DIRECT	GO:0004190~aspartic-type endopeptidase activity	13	3.77906976744186	1.0010516948284048E-10	P0CT39, P04323, P10394, P20825, P10978, P0CT40, P04146	317	27	8126	12.342329711414886	4.8050469159122144E-8	1.6016827117254478E-8	1.588335355794402E-8
UP_KW_PTM	KW-0325~Glycoprotein	117	34.01162790697674	1.098859739805675E-10	Q2EEY0, Q5DRB1, Q62645, A2AV25, P52794, Q5DRB6, Q9Y663, Q95LU3, Q96PZ7, Q96H15, Q5DRB8, Q8BGX3, Q8VHW9, Q96MK3, Q9JL55, Q91120, P35384, E1C8P7, Q63ZI0, O54689, P20274, O35927, Q5DRC0, Q16352, Q6PRD1, Q5DRC1, Q9D2L5, Q61603, P32418, O95206, Q8BZ39, P30873, Q58D85, Q2KIG3, P08575, Q63ZR6, Q6QMG1, Q80Z19, Q91875, Q9QYE7, Q8BYI9, Q7Z3S7, Q8BGE9, P15589, Q61772, Q9Y2I2, O08966, Q9Y5G7, Q6TLI7, O08852, Q98893, P58682, Q8BGN8, Q9N2D9, O19477, Q9JKA7, Q2KI97, P35906, Q5DRA3, O70340, Q29RY7, Q24K15, P31422, O88705, Q9P2E7, P07589, Q8IVU1, P08913, P55344, Q60943, Q9PT84, Q62682, Q9Y5I4, O75462, Q9QYX7, Q6PFX6, O88536, Q2M385, P43233, P05099, Q91ZW9, P98088, P25023, P28770, P56563, Q96L42, Q8C419, Q8C428, O35433, Q9JIS7, F2Z333, O13148, O42281, O73700, Q5DRD3, Q9BQR3, Q8VCW4, Q9TUQ3, Q80T02, P27092, Q28670, Q767I8, Q07496, Q58DX5, Q9NY28, Q8K099, Q92633, Q62556, O73810, Q8CIZ8, Q5M872, Q9JJ22, Q9QZM3, D4ACX8, P0C862, P30937, Q8N475	216	1965	5942	1.6379558948261237	2.4174917623298597E-9	2.5273774015530523E-9	2.5273774015530523E-9
INTERPRO	IPR012337:Ribonuclease H-like domain	17	4.941860465116279	3.5009070789042917E-10	P0CT39, P04323, Q8I7P9, P10394, P20825, P10978, A4IFA3, Q5SVZ6, P0CT40, P04146, P34457	341	59	8911	7.529549182364929	2.2475822614165253E-7	7.491941148855184E-8	7.340235175435999E-8
UP_SEQ_FEATURE	DOMAIN:Peptidase A2	9	2.616279069767442	5.865529843892047E-10	P0CT39, P10394, P0CT40	341	11	8971	21.5246600906425	9.607733991723322E-7	2.4019344710737937E-7	2.3814051166201712E-7
INTERPRO	IPR021109:Aspartic peptidase	11	3.1976744186046515	1.3915310748510758E-9	P0CT39, P04323, P10394, P20825, P0CT40	341	21	8911	13.688172043010752	8.933625758045238E-7	1.7904020887550025E-7	1.7541478408518636E-7
INTERPRO	IPR001969:Peptidase aspartic, active site	10	2.9069767441860463	1.3943941501207184E-9	P0CT39, P10394, P20825, P0CT40	341	16	8911	16.332478005865102	8.952006479434615E-7	1.7904020887550025E-7	1.7541478408518636E-7
INTERPRO	IPR013164:Cadherin, N-terminal	12	3.488372093023256	2.5496376292953475E-9	Q9Y5G7, Q5DRB1, Q5DRD3, Q5DRC1, Q5DRB6, O95206, Q5DRA3, Q9Y5I4, Q5DRB8, Q5DRC0, Q9P2E7, Q767I8	341	28	8911	11.19941348973607	1.6368660094023824E-6	2.728112263346022E-7	2.672870114711289E-7
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	19	5.523255813953488	2.6670675119963337E-9	P04323, P10978, Q460N5, P0CT40, P0CT39, P21328, Q8I7P9, P10394, O00370, Q8CFI7, Q2EMV9, P20825, Q9NBX4	229	84	5766	5.695258889582034	2.1069831590558863E-7	5.267458336192759E-8	4.467338082593859E-8
UP_KW_PTM	KW-1015~Disulfide bond	90	26.16279069767442	8.50581728930738E-9	Q8IVU1, P08913, Q2EEY0, A2AV25, Q62645, P52794, P55344, Q60943, Q9Y663, Q95LU3, Q62682, Q96PZ7, Q96H15, O75462, Q8AYR6, Q96MK3, Q91120, P35384, O88536, E1C8P7, O54689, P43233, P20274, P05099, Q91ZW9, P98088, Q9Y5R2, P25023, Q9D2L5, Q61603, P56563, Q8BZ39, P31321, Q7ZV46, P30873, Q58D85, Q9JIS7, Q2KIG3, P00774, Q6QMG1, O13148, Q9BZP6, Q80Z19, O42281, O73700, Q14500, Q9BQR3, Q8BYI9, O73746, Q9QYE7, Q9TUQ3, Q80T02, Q7Z3S7, P27092, Q28670, Q8BGE9, P15589, Q767I8, Q61772, Q9Y2I2, Q07496, Q6TLI7, O08852, Q98893, P58682, Q9NY28, Q8K099, Q66KU1, Q9N2D9, Q8WZ42, Q92633, Q62556, O19477, O73810, Q28084, P35906, Q8CIZ8, O70340, Q7SIB3, Q29RY7, Q9TU17, Q5M872, Q24K15, P31422, Q9JJ22, Q9QXI3, P30937, Q8N475, Q6ZWR6, P07589	216	1431	5942	1.730142091777312	1.871279632359446E-7	9.781689882703488E-8	9.781689882703488E-8
