Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	COMPBIAS:Polar residues	277	50.36363636363637	8.937475325026073E-13	F1LQX4, Q8TEW0, Q3UHC7, Q5T1R4, O75145, O00268, Q64028, O75140, Q0VFP2, Q6NXD8, Q9NSI6, O35927, Q92733, Q8CIQ7, Q8BJ42, Q9UL68, A8E4V2, Q3USH5, Q6P3G4, E9PSK7, Q5SQE2, B7ZSK1, Q3UTJ2, Q9UI08, O42478, Q80UP3, Q9YHC5, Q684P5, P61150, Q9JKS6, O35116, Q1L8G6, Q9NRH2, U3JAG9, Q6P9S0, Q9BZ72, Q5TBA9, Q9UQR0, Q9HAU0, Q62746, Q8NFY4, F1RA39, P59644, P53668, Q99MY8, Q8TEU7, P49918, Q8BZ32, Q05826, Q5ZMV8, Q5RDL3, Q9Y2I9, Q6NYU2, O94929, Q92834, Q9MZL5, Q12852, A0A0R4IEW8, F1MAD2, Q7ZUM8, Q9JLC4, E9PUQ8, A1XQX0, Q98SW2, O43426, Q9Y618, Q5RHD1, Q6ZVL6, P18625, Q2KI09, Q9N1R0, P50607, Q9TUN9, Q5IS48, Q5XK85, Q921U8, A4QNR8, Q5ISE2, Q6ZQX7, Q91ZP3, B0BNL6, G3V7L1, P52756, O75460, Q9NT68, Q9CXF4, Q8BZ98, O60641, Q5VT52, O88658, A0JMA9, Q8C0T5, Q8IYB4, E7F187, D4A0X3, Q76LL6, Q12756, Q6ZMQ8, P97433, Q8N7P7, Q18PE0, P97434, P11137, Q924A2, P70298, A8E0R9, Q61120, Q03062, Q7TME0, Q5VST9, Q9NQR7, Q9UKA4, Q8N3X1, Q68FH0, Q805E8, Q50D79, Q13972, B7ZS37, Q91YL3, P45481, Q7Z7G0, Q15911, Q7Z401, Q90Z08, Q80U23, Q5T011, X1WGV5, A5WW21, Q6P1D7, Q5RFT7, Q6PH08, Q6BDS2, P54283, O88874, Q7Z7G8, A0A0R4IES7, O43182, Q9BQI7, Q8C010, Q08174, Q91ZM2, Q67FY3, P31629, Q8NEZ4, Q6TEQ0, Q3UV31, Q03164, Q2NLB0, Q9HCK4, Q8BIE6, Q9CW07, Q4V7X9, A0A0R4IQZ2, Q8N1I0, O00305, Q13873, Q9JIH7, Q56A18, Q99767, Q95168, O88737, O60285, Q90275, Q8BN58, P56524, Q91ZS8, P12027, Q6P9K8, Q6NVJ5, O75096, Q502E5, Q9Y4D8, Q5E9X0, Q96RT1, F1R5H6, A0A2R9YJI3, Q1LWL6, Q3UGY8, Q3UCQ1, Q61137, Q62901, Q86UU1, Q8QFX1, Q8IWQ3, Q8WXI2, Q3V3Q7, Q6T4R5, O55112, F8VQB6, A1L253, O95180, Q66J69, O88278, Q15042, Q61818, Q6P730, Q9H0J9, Q9UPY6, Q60611, P40818, Q5HYK7, O15034, Q8N957, Q9H0J4, Q01063, Q03001, Q80U57, Q8VD37, O60716, Q2I6J0, P31422, Q6I6G8, Q8WXX7, Q8AV57, Q811L6, Q8VHK2, Q04205, Q92786, Q7Z3B3, Q9C0H9, O43150, Q8CGR7, Q6R005, O73689, Q14643, O76039, Q9UJF2, Q63374, Q09575, Q9UBW5, Q68EM7, Q6NS60, O00192, Q7TPD3, Q9WV80, Q9HAR2, Q6ZM89, O95405, A7UA95, F7E540, Q9Y519, Q9HCE9, Q8VDJ3, Q68CZ1, Q9Y2L6, Q6PCS4, P84060, Q8BSS9, Q8N5C8, Q8WVZ9, M3XQV7, P21575, Q8NFD5, Q9R210, Q6GPD0, Q9R0N3, A2VCZ5, Q9UIF8, O88917, A2A9T0, O60469, Q8IYH5, Q8CHI8, Q9NZM3, B1AWJ5, Q13905, Q5THJ4, Q5T5U3, Q69ZR2, Q80YA9, A2AP18, O75154, Q1LWB0, Q28CZ7, Q924W6, Q5XIQ3, Q6TS35	538	4850	13224	1.403843176330817	1.9983792398647893E-9	1.99841948267583E-9	1.9903757548833064E-9
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	38	6.909090909090909	9.969964172775844E-12	O14490, Q9HAU0, Q6TDP4, Q13873, Q14643, Q96PE3, F1LQX4, Q6GPD0, Q9R0N3, Q5BIW4, O88917, O88737, Q6PH08, Q8BZ98, P42262, Q8C0T5, Q90275, O35927, Q9WV80, Q8BJ42, Q9EQH3, P40818, Q3UTJ2, Q9Z2W9, Q80UP3, Q80YA9, O75096, P84060, P31422, Q9JKS6, O35116, Q9N1R0, Q5IS48, Q68FH0, P40338, Q9C0H9, P21575, Q6R005	518	258	13005	3.6978091047858492	4.795528529832893E-9	4.795552767105181E-9	4.646003304513543E-9
UP_SEQ_FEATURE	COMPBIAS:Pro residues	102	18.545454545454547	2.243377760000808E-11	F1LQX4, Q3UHC7, Q9JIH7, Q5T1R4, Q56A18, O00268, Q64028, O88737, O35927, Q92733, Q8CIQ7, Q3USH5, Q3UTJ2, Q9UI08, Q6P9K8, Q6NVJ5, P51512, Q9JKS6, O35116, F1R5H6, Q1LWL6, Q62901, Q8IWQ3, Q8WXI2, P59644, P49918, Q6T4R5, Q5RDL3, Q61818, Q6P730, Q12852, Q60611, Q9UPY6, P40818, Q5HYK7, O15034, E9PUQ8, Q01063, Q9Y618, O43426, Q8VD37, Q6ZVL6, Q8WXX7, Q8AV57, Q8CFH6, Q811L6, Q8VHK2, Q9N1R0, Q04205, Q921U8, A4QNR8, P60882, Q9C0H9, O43150, Q6TDP4, Q6PAN7, Q5F450, Q63374, Q8R0X2, Q80W83, Q68EM7, Q6NS60, Q8BZ98, O60641, Q5VT52, Q6MG12, Q76LL6, Q9Y5R5, Q6ZMQ8, Q924A2, P70298, Q9HCE9, Q5VST9, Q8N5C8, Q8N3X1, P21575, Q8NFD5, Q7Z7G0, P45481, Q9R210, Q15911, Q50LG9, Q80U23, Q5T011, A2VCZ5, O88917, Q9BZC7, A2A9T0, Q8CHI8, O88874, O43182, B1AWJ5, Q91ZM2, Q13905, Q8NEZ4, Q80YA9, O75154, Q03164, Q8BIE6, Q1LWB0, Q4V7X9, Q924W6	538	1274	13224	1.967937532462227	5.016204840391225E-8	2.5080963356809035E-8	2.4980011357609E-8
GOTERM_BP_DIRECT	GO:0015074~DNA integration	15	2.727272727272727	1.7058837517981917E-10	Q99315, P04323, Q8I7P9, P35072, Q6R2W3, Q04202, P03360, Q28CZ7, P0CT40, Q8VD37, Q09575, P34457	502	39	12301	9.424609255286546	3.9252365013897617E-7	3.923532629135841E-7	3.9184149778804464E-7
INTERPRO	IPR001584:Integrase, catalytic core	12	2.181818181818182	1.178389163451224E-8	Q99315, P04323, Q8I7P9, Q6R2W3, P0CT40, P03360, Q8VD37, Q09575, P34457	535	30	13184	9.857196261682242	1.1501012171510894E-5	8.691612216578392E-6	8.602558812720006E-6
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	12	2.181818181818182	1.2105792195021922E-8	Q99315, P04323, Q8I7P9, Q6R2W3, P0CT40, P03360, Q8VD37, Q09575, P34457	538	30	13224	9.831970260223047	2.706818505349151E-5	7.2798389876974734E-6	7.250537310197797E-6
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	219	39.81818181818182	1.3022967777634121E-8	F1LQX4, Q8TEW0, Q3UHC7, Q5T1R4, O75145, O00268, Q64028, O75140, Q16992, Q9NSI6, Q92733, Q8CIQ7, Q8BJ42, Q9UL68, Q3USH5, Q6P3G4, E9PSK7, B7ZSK1, Q3UTJ2, Q9UI08, O42478, Q80UP3, Q9YHC5, P61150, Q9JKS6, Q1L8G6, Q9NRH2, Q5SPC5, U3JAG9, Q96KN9, Q6P9S0, Q9BZ72, Q5TBA9, Q9UQR0, Q9HAU0, Q8NFY4, F1RA39, Q99MY8, Q8TEU7, P46527, Q8BZ32, Q05826, Q5ZMV8, Q5RDL3, Q9Y2I9, Q6NYU2, O94929, Q92834, Q9MZL5, F1MAD2, Q9JLC4, A1XQX0, P97577, Q9Z1E3, O35385, Q9Y618, Q5RHD1, Q6ZVL6, Q2KI09, Q5IS48, Q921U8, A4QNR8, Q92823, Q5ISE2, Q80ZH1, Q92820, Q13275, Q91974, Q6ZQX7, Q9ER47, Q5F450, O35690, G3V7L1, P52756, Q5VT52, Q8C0T5, Q8IYB4, D4A0X3, Q76LL6, Q6ZMQ8, P97433, Q8N7P7, Q18PE0, P97434, P11137, Q924A2, P97677, P70298, A8E0R9, Q5VST9, Q9NQR7, Q8N3X1, Q68FH0, Q805E8, Q50D79, B7ZS37, P45481, Q15911, Q7Z401, Q5T011, X1WGV5, Q6P1D7, Q8VIJ5, Q5RFT7, Q6PH08, Q6IQX0, Q6IQ73, Q7Z7G8, A0A0R4IES7, Q9BQI7, Q08174, P31629, Q8NEZ4, Q03164, Q9HCK4, Q8BIE6, A0A0R4IQZ2, Q8N1I0, O00305, Q13873, Q9JIH7, Q56A18, O42504, Q99767, Q95168, O88737, O60285, Q90275, Q8BN58, P56524, Q86W92, Q6P9K8, Q6NVJ5, O75096, Q5HZP1, Q9Y4D8, Q96RT1, F1R5H6, Q92565, P02679, Q1LWL6, Q3UGY8, P83917, Q62901, Q86UU1, Q8QFX1, Q8IWQ3, Q8WXI2, Q3V3Q7, Q6T4R5, O55112, F8VQB6, A1L253, O95180, Q66J69, O88278, Q15042, Q9NZQ8, Q61818, Q6P730, Q9H0J9, Q9UPY6, P40818, Q5HYK7, O15034, Q9H0J4, Q01063, Q03001, Q8VD37, O60716, Q6I6G8, Q8WXX7, Q811L6, Q8VHK2, Q04205, Q92786, Q7Z3B3, Q9C0H9, Q14643, O76039, Q9UJF2, Q63374, Q9NYY3, Q09575, Q9UBW5, Q6NS60, O00192, Q7TPD3, Q6ZM89, Q9Y5R5, O95405, A7UA95, Q9HCE9, Q8VDJ3, Q68CZ1, Q6PCS4, Q8BSS9, Q8WVZ9, O14490, Q8NFD5, Q9ERK0, Q6GPD0, P27092, Q9R0N3, A2VCZ5, Q9UIF8, Q9BZC7, Q8IYH5, Q8CHI8, Q9NZM3, Q15643, Q5THJ4, Q5T5U3, Q69ZR2, Q80YA9, A2AP18, Q28CZ7, Q924W6, Q6TS35	538	3898	13224	1.3809655509163978	2.911893226020812E-5	7.2798389876974734E-6	7.250537310197797E-6
INTERPRO	IPR000477:Reverse transcriptase	13	2.3636363636363638	1.7810680771677032E-8	Q99315, P04323, P21329, Q95SX7, Q8I7P9, O00370, P14381, P03360, P0CT40, Q09575	535	38	13184	8.43049680275455	1.738307354681723E-5	8.691612216578392E-6	8.602558812720006E-6
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	13	2.3636363636363638	1.8333081152771473E-8	Q99315, P04323, P21329, Q95SX7, Q8I7P9, O00370, P14381, P03360, P0CT40, Q09575	538	38	13224	8.408921933085502	4.099192966700027E-5	8.198553891519403E-6	8.165554345444415E-6
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	44	8.0	3.4216669060156146E-8	O14490, O00305, Q9HAU0, Q6TDP4, Q62746, F1LQX4, O76039, Q8WXI2, F1NWE3, O75145, Q63374, O88917, O88737, Q6PH08, Q8BZ98, P16086, P54283, Q8C0T5, O35927, O94929, Q9HAR2, Q9H2B2, Q9BQI7, Q8BJ42, Q9EQH3, Q9UPY6, P40818, Q9Z2W9, Q80U57, Q80UP3, Q7TME0, Q80YA9, O60716, P31422, Q9JKS6, Q8BSS9, O35116, Q96RT1, Q5IS48, P40338, Q9C0H9, Q92823, Q13275, P21575	518	436	13005	2.5336509510821434	1.6458082660708584E-5	8.229108908967553E-6	7.972483891016382E-6
